"","admin2","longitude","avprev","effortRank","comRank"
"1","Banfora",-4.605542,0.2568109,3,8
"2","Banfora",-4.749786,0.62871285,2,4
"3","Banfora",-4.88891,0.1826965,3,9
"4","Banfora",-4.834913,0.55050505,2,4
"5","Banfora",-4.853712,0.19387755,3,8
"6","Banfora",-4.796116,0.23241885,3,8
"7","Banfora",-5.052586,0.4347935,2,5
"8","Banfora",-4.954452,0.2459772,3,8
"10","Banfora",-4.949062,0.368932,2,5
"11","Banfora",-4.745618,0.5858586,2,4
"12","Banfora",-4.60394,0.20905465,3,8
"13","Barsalogho",-1.043689,0.2070707,2,5
"14","Barsalogho",-1.27892,0.55670105,1,1
"16","Barsalogho",-0.901513,0.1458333,2,6
"17","Barsalogho",-1.123518,0.66226375,1,1
"18","Barsalogho",-0.7764314,0.12,2,6
"20","Batie",-3.017045,0.5148515,2,4
"21","Batie",-2.861531,0.1818182,3,9
"22","Batie",-2.878176,0.64185045,2,4
"23","Batie",-2.833709,0.1831413,3,9
"25","Batie",-3.1327,0.5490196,2,4
"26","Bogande",0.183807,0.5294118,1,1
"27","Bogande",0.3481489,0.465,1,2
"28","Bogande",-0.1640498,0.1818182,2,6
"29","Bogande",-0.1626602,0.54135105,1,1
"30","Bogande",-0.1835026,0.59113645,1,1
"32","Bogande",0.402831,0.1745536,2,6
"33","Bogande",-0.0394785,0.4675245,1,2
"35","Bogande",0.2745159,0.425904,1,2
"36","Bogande",-0.1806012,0.1938687,2,5
"37","Bogande",0.1081911,0.1711253,2,6
"38","Boulsa",-0.4737438,0.112435,3,9
"39","Boulsa",-0.2754956,0.1848024,3,8
"40","Boulsa",-0.3456123,0.407767,1,2
"42","Boulsa",-0.5646009,0.4980303,1,1
"43","Boulsa",-0.4795494,0.537449,1,1
"44","Boulsa",-0.2619749,0.21813725,3,8
"45","Boulsa",-0.7319599,0.33333335,1,2
"46","Boulsa",-0.3595786,0.54453655,1,1
"47","Boulsa",-0.5625368,0.6702127,1,1
"48","Boulsa",-0.3754031,0.17,3,9
"49","Boulsa",-0.634289,0.4059086,1,2
"50","Boulsa",-0.5231618,0.1734694,3,9
"51","Dande",-4.202687,0.54933725,1,1
"52","Dande",-4.40366,0.52851145,1,1
"54","Dande",-4.552338,0.1644272,2,6
"55","Dande",-4.189598,0.20539885,2,5
"56","Dande",-4.216161,0.56288515,1,1
"57","Dande",-4.52635,0.1479592,2,6
"59","Dedougou",-3.636761,0.6082474,2,4
"60","Dedougou",-3.808473,0.23262225,2,5
"61","Dedougou",-3.765638,0.3734694,2,5
"62","Dedougou",-3.157021,0.44094795,2,5
"63","Dedougou",-2.936864,0.3180693,2,5
"64","Dedougou",-3.371921,0.34821785,2,5
"65","Dedougou",-3.291292,0.37151515,2,5
"66","Dedougou",-3.948592,0.27651515,2,5
"67","Dedougou",-3.510888,0.38320135,2,5
"69","Dedougou",-3.727072,0.2817411,2,5
"70","Dedougou",-3.721888,0.37238095,2,5
"71","Dedougou",-3.594098,0.3047619,2,5
"72","Diapaga",1.810118,0.5714962,1,1
"74","Diapaga",1.946796,0.3214286,1,2
"75","Diapaga",1.413769,0.0964331,2,6
"76","Diapaga",1.533653,0.1340206,2,6
"77","Diapaga",1.833363,0.1684211,2,6
"78","Diapaga",1.391808,0.62,1,1
"79","Diapaga",1.915328,0.2061616,2,5
"80","Diapaga",1.494549,0.19925745,2,5
"81","Diapaga",2.066783,0.1595745,2,6
"82","Diapaga",1.699159,0.2592079,2,5
"83","Diapaga",1.989433,0.13550505,2,6
"84","Diapaga",1.897151,0.2229021,2,5
"85","Diapaga",1.358536,0.1785714,2,6
"87","Diapaga",2.034711,0.49058845,1,1
"90","Diapaga",1.790466,0.3582653,2,5
"91","Diapaga",1.255299,0.2255545,2,5
"92","Diapaga",1.560579,0.37055015,1,2
"93","Diapaga",1.705164,0.53637255,1,1
"94","Diapaga",1.901474,0.009901,2,6
"95","Diapaga",1.415711,0.335,1,2
"96","Diapaga",1.319163,0.1711829,2,6
"97","Diapaga",1.805227,0.33538355,1,2
"98","Diapaga",2.221891,0.62675255,1,1
"99","Diapaga",1.243889,0.42330095,1,2
"100","Djibo",-0.8813526,0.0721649,3,9
"101","Djibo",-2.04494,0.37160265,2,5
"102","Djibo",-1.567915,0.2195652,3,8
"103","Djibo",-1.746375,0.1961616,3,8
"104","Djibo",-1.077676,0.1666667,3,9
"106","Djibo",-1.421236,0.48449575,2,4
"107","Djibo",-1.726494,0.19946895,3,8
"108","Djibo",-1.318115,0.4020707,2,5
"109","Djibo",-0.9362432,0.6411418,2,4
"110","Djibo",-1.084091,0.477153,2,4
"111","Djibo",-1.136995,0.33656955,2,5
"112","Djibo",-1.425958,0.6020408,2,4
"113","Djibo",-0.9388838,0.24374815,3,8
"114","Djibo",-1.052525,0.20200755,3,8
"115","Djibo",-0.8789681,0.41271845,2,5
"118","Djibo",-1.38151,0.28925455,2,5
"120","Djibo",-1.059306,0.16836735,3,9
"121","Djibo",-1.705043,0.4809804,2,4
"122","Djibo",-0.8159258,0.2102757,3,8
"123","Djibo",-0.9589999,0.18932665,3,8
"124","Fada",1.126017,0.1623972,2,6
"125","Fada",0.5180793,0.5196078,1,1
"126","Fada",1.198171,0.1802525,2,6
"127","Fada",0.9060885,0.29244685,2,5
"128","Fada",0.7050166,0.60087715,1,1
"129","Fada",1.069388,0.74,1,1
"130","Fada",1.183317,0.18141415,2,6
"131","Fada",0.4217457,0.6107373,1,1
"132","Fada",0.4801601,0.2359736,2,5
"133","Fada",0.297941,0.2076316,2,5
"134","Fada",0.2193775,0.6534653,1,1
"135","Fada",1.296713,0.1849422,2,5
"136","Fada",1.075343,0.8709677,1,1
"137","Fada",0.7138727,0.1691659,2,6
"138","Fada",0.955583,0.3154623,1,2
"139","Fada",1.247129,0.4444444,1,2
"141","Fada",-0.0131693,0.44207705,1,2
"143","Fada",0.5250795,0.19606795,2,5
"144","Fada",1.205956,0.1939694,2,5
"145","Gaoua",-3.507147,0.410041,1,2
"146","Gaoua",-2.961713,0.4580097,1,2
"147","Gaoua",-3.741669,0.17821785,2,6
"148","Gaoua",-3.365883,0.2471026,2,5
"149","Gaoua",-3.459753,0.3014616,2,5
"150","Gaoua",-3.208155,0.43167115,1,2
"151","Gaoua",-3.004894,0.5671154,1,1
"152","Gaoua",-2.978024,0.1414141,2,6
"153","Gaoua",-3.214237,0.19547195,2,5
"154","Gaoua",-3.698872,0.2278469,2,5
"155","Gaoua",-3.031915,0.355567,1,2
"156","Gaoua",-3.596253,0.62017085,1,1
"157","Gaoua",-3.053375,0.63106795,1,1
"158","Gaoua",-3.910689,0.6120526,1,1
"159","Gayeri",1.065362,0.21289425,2,5
"160","Gayeri",0.8500098,0.5,1,1
"161","Gayeri",0.369538,0.4011389,1,2
"163","Gayeri",0.8858311,0.62,1,1
"164","Gayeri",0.4953019,0.4109668,1,2
"165","Gayeri",0.3171559,0.3892857,1,2
"167","Gayeri",0.5993496,0.3400845,1,2
"169","Gorom",-0.6398176,0.4421053,1,2
"170","Gorom",-0.3670354,0.08,3,9
"172","Gorom",-0.1986584,0.38867345,1,2
"173","Gorom",-0.09028,0.254902,3,8
"174","Gorom",-0.6119985,0.590978,1,1
"176","Gorom",-0.371749,0.1312525,3,9
"177","Gorom",0.0996933,0.35858585,1,2
"178","Gorom",-0.3078694,0.0974719,3,9
"179","Gorom",0.1092277,0.3765888,1,2
"180","Gorom",-0.534965,0.14335735,3,9
"181","Gorom",-0.740482,0.15605265,3,9
"183","Gorom",-0.5459406,0.19537955,3,8
"184","Gorom",-0.9211101,0.0666667,3,9
"185","Gorom",-0.1862978,0.23412555,3,8
"186","Gorom",0.0919763,0.41967295,1,2
"188","Gorom",0.1108067,0.24521775,3,8
"189","Kaya",-0.8501187,0.1941748,3,8
"190","Kaya",-0.9587547,0.12183675,3,9
"193","Kaya",-0.9685504,0.18553765,3,8
"194","Kaya",-0.9183596,0.2904906,3,8
"195","Kaya",-0.9517702,0.157751,3,9
"196","Kaya",-0.755496,0.19315605,3,8
"197","Kaya",-0.7763419,0.0952799,3,9
"198","Kaya",-1.00628,0.2106649,3,8
"199","Kaya",-1.217866,0.1840776,3,9
"200","Kongoussi",-1.576556,0.3666326,2,5
"201","Kongoussi",-1.618237,0.58743685,2,4
"202","Kongoussi",-1.786961,0.15445545,3,9
"203","Kongoussi",-1.631113,0.2329932,3,8
"204","Kongoussi",-1.666735,0.18181815,3,9
"205","Kongoussi",-1.772269,0.25247525,3,8
"206","Kongoussi",-1.554388,0.27406415,2,5
"207","Kongoussi",-1.562411,0.51370135,2,4
"208","Leo",-2.265728,0.2247475,3,8
"209","Leo",-2.257872,0.1165049,3,9
"210","Leo",-1.806764,0.226383,3,8
"211","Leo",-1.995874,0.1654078,3,9
"212","Leo",-1.672012,0.231012,3,8
"214","Leo",-2.58571,0.127551,3,9
"217","Leo",-1.978242,0.22,3,8
"218","Leo",-2.118468,0.245,3,8
"219","Leo",-2.452539,0.1122449,3,9
"220","Leo",-2.282239,0.17463125,3,9
"222","Manga",-0.8057165,0.3861386,2,5
"223","Manga",-1.007556,0.21554255,3,8
"224","Manga",-1.219701,0.1340206,3,9
"225","Manga",-0.8999099,0.5112024,2,4
"226","Manga",-0.7628182,0.4607843,2,5
"229","Nouna",-4.000457,0.4311045,2,5
"230","Nouna",-3.563424,0.35281725,2,5
"231","Nouna",-3.497669,0.6713527,2,4
"232","Nouna",-3.740391,0.31577915,2,5
"234","Nouna",-3.665141,0.13031255,3,9
"235","Nouna",-4.226079,0.17091835,3,9
"237","Nouna",-3.555937,0.2502775,2,5
"238","Nouna",-3.654472,0.25252525,3,8
"239","Nouna",-3.976255,0.184466,3,8
"240","Nouna",-4.0813,0.5204082,2,4
"241","Nouna",-3.930655,0.5341652,2,4
"242","Nouna",-3.953647,0.1841481,3,8
"243","Orodara",-4.999079,0.54408165,2,4
"244","Orodara",-4.837977,0.22306125,3,8
"245","Orodara",-5.046844,0.4589095,2,5
"246","Orodara",-4.888093,0.46773275,2,4
"247","Orodara",-5.118471,0.62780475,2,4
"248","Orodara",-5.062209,0.814433,2,4
"249","Orodara",-4.834865,0.5919368,2,4
"250","Orodara",-5.060925,0.5001612,2,4
"251","Orodara",-5.094303,0.22427635,3,8
"252","Orodara",-5.166738,0.1030928,3,9
"253","Orodara",-4.815079,0.2890641,2,5
"254","Orodara",-4.787364,0.7352941,2,4
"255","Orodara",-5.195898,0.4848485,2,4
"256","Orodara",-4.914837,0.1122449,3,9
"258","Ouahigouya",-2.517382,0.0412371,3,9
"259","Ouahigouya",-2.854143,0.68997525,2,4
"260","Ouahigouya",-2.383337,0.62534845,2,4
"262","Ouahigouya",-2.505079,0.13555555,3,9
"263","Ouahigouya",-2.322756,0.75,2,4
"264","Ouahigouya",-2.419282,0.5438988,2,4
"265","Ouahigouya",-2.42645,0.6233495,2,4
"266","Ouahigouya",-2.762573,0.4781201,2,4
"267","Ouahigouya",-2.34749,0.1386139,3,9
"268","Ouahigouya",-2.597224,0.3333695,2,5
"269","Ouahigouya",-2.366446,0.31861465,2,5
"270","Ouahigouya",-2.254162,0.14,3,9
"271","Ouargaye",0.5105549,0.27896615,2,5
"272","Ouargaye",0.1369151,0.4583637,2,5
"273","Ouargaye",0.3553998,0.7524753,2,4
"275","Ouargaye",0.2882901,0.6085343,2,4
"276","Ouargaye",0.4187568,0.2584326,3,8
"277","Ouargaye",0.0701921,0.5426233,2,4
"279","Ouargaye",0.4869401,0.6341737,2,4
"280","Ouargaye",0.229318,0.38555215,2,5
"281","Pama",0.9234091,0.2237683,3,8
"282","Pama",1.148174,0.2005466,3,8
"283","Pama",1.065107,0.483369,2,4
"284","Pama",0.8803251,0.5112745,2,4
"285","Pama",1.029717,0.5703408,2,4
"286","Pama",0.9153703,0.63902245,2,4
"288","Pama",0.5016835,0.25069375,3,8
"289","Pama",1.11837,0.1874356,3,8
"290","Pama",0.579236,0.54650465,2,4
"291","Pama",0.8275176,0.0959091,3,9
"292","Pama",0.9547551,0.61906705,2,4
"293","Pama",1.032894,0.35443945,2,5
"294","Po",-0.891427,0.3041237,1,2
"295","Po",-1.33328,0.19577715,2,5
"298","Po",-0.9534231,0.75,1,1
"300","Po",-1.36456,0.1568628,2,6
"301","Sapouy",-1.585109,0.18917965,2,5
"302","Sapouy",-2.134341,0.160016,2,6
"304","Sapouy",-1.979603,0.0927835,2,6
"305","Sapouy",-1.894118,0.21052635,2,5
"306","Sapouy",-1.426939,0.2121659,2,5
"307","Sapouy",-2.211255,0.22058825,2,5
"308","Sapouy",-2.029598,0.18509615,2,5
"309","Sapouy",-2.272143,0.2021277,2,5
"310","Sapouy",-1.528764,0.125,2,6
"311","Do",-4.702739,0.5112948,1,1
"312","Do",-4.689475,0.1589604,2,6
"313","Do",-4.554628,0.38920455,1,2
"314","Do",-4.514136,0.2057706,2,5
"315","Do",-4.246068,0.1963696,2,5
"316","Do",-4.792939,0.4788672,1,1
"317","Do",-4.745465,0.459944,1,2
"318","Do",-4.593885,0.3131313,2,5
"319","Sindou",-5.390917,0.3847125,1,2
"320","Sindou",-5.27725,0.2800687,1,2
"321","Sindou",-5.48316,0.2765306,2,5
"322","Sindou",-5.200019,0.24166665,2,5
"323","Sindou",-5.368158,0.13783735,2,6
"324","Sindou",-5.435739,0.245,2,5
"325","Solenzo",-4.505746,0.22836735,2,5
"326","Solenzo",-4.426686,0.24489575,2,5
"327","Solenzo",-4.394818,0.0918367,2,6
"328","Solenzo",-4.368583,0.65628095,1,1
"329","Solenzo",-4.03738,0.08,2,6
"331","Solenzo",-4.352947,0.1488095,2,6
"333","Solenzo",-4.264095,0.21688035,2,5
"334","Solenzo",-4.27156,0.6064026,1,1
"338","Tenkodogo",-0.4277509,0.6969697,1,1
"339","Tenkodogo",-0.1186211,0.1990215,2,5
"340","Tenkodogo",-0.4868472,0.2841488,1,2
"341","Toma",-2.817574,0.18233355,2,6
"343","Toma",-3.053142,0.1707767,2,6
"345","Toma",-2.875934,0.30125,1,2
"346","Toma",-2.990338,0.2813752,2,5
"347","Toma",-3.028075,0.55667285,1,1
"348","Toma",-2.91715,0.20612245,2,5
"350","Tougan",-3.434503,0.14660905,2,6
"351","Tougan",-3.258885,0.17346935,2,6
"352","Tougan",-3.171766,0.2754017,1,2
"353","Tougan",-2.865794,0.38149535,1,2
"354","Tougan",-3.437793,0.1562245,2,6
"355","Tougan",-2.923647,0.62945495,1,1
"356","Tougan",-3.202512,0.1287129,2,6
"357","Tougan",-2.947467,0.1881188,2,5
"359","Tougan",-2.856566,0.1642157,2,6
"360","Tougan",-2.749327,0.46966905,1,1
"361","Zabre",-0.5462,0.2118421,3,8
"362","Zabre",-0.6649789,0.1247831,3,9
"363","Zabre",-0.5103182,0.2168868,3,8
"364","Manni",-0.0053599,0.22715785,3,8
"366","Manni",-0.2269789,0.1,3,9
"367","Manni",-0.1556727,0.17431375,3,9
"368","Manni",0.1106713,0.1460101,3,9
"369","Bittou",-0.1379203,0.1906763,2,5
"370","Bittou",-0.29928,0.24257425,2,5
"371","Bittou",-0.08877,0.2113402,2,5
"372","Bittou",-0.3130259,0.51810725,1,1
"373","Mangodara",-4.417089,0.2066294,2,5
"375","Mangodara",-4.604038,0.12136995,2,6
"376","Mangodara",-3.788383,0.13,2,6
"377","Mangodara",-4.535291,0.32215685,2,5
"378","Mangodara",-4.101553,0.1488095,2,6
"379","Mangodara",-4.009216,0.1533088,2,6
"380","Mangodara",-4.452017,0.2052688,2,5
"382","Mangodara",-3.948929,0.2108081,2,5
"383","Mangodara",-4.273909,0.12388595,2,6
"384","Mangodara",-4.429584,0.20540645,2,5
"387","Mangodara",-3.77892,0.2390956,2,5
"389","Mangodara",-4.221596,0.1863592,2,5
